# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:8E:66": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:8E:66", "device connection": "BTH98:D3:51:FD:8E:66", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-5-30", "time": "14:28:30.684", "channels": [1, 2], "sensor": ["RAW", "RESPBIT"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	393	533	
1	0	0	0	0	388	533	
2	0	0	0	0	384	532	
3	0	0	0	0	383	533	
4	0	0	0	0	384	534	
5	0	0	0	0	385	536	
6	0	0	0	0	386	539	
7	0	0	0	0	387	540	
8	0	0	0	0	390	542	
9	0	0	0	0	391	542	
10	0	0	0	0	394	542	
11	0	0	0	0	399	542	
12	0	0	0	0	410	541	
13	0	0	0	0	432	541	
14	0	0	0	0	472	540	
15	0	0	0	0	530	540	
0	0	0	0	0	605	539	
1	0	0	0	0	688	539	
2	0	0	0	0	777	537	
3	0	0	0	0	860	537	
4	0	0	0	0	929	537	
5	0	0	0	0	946	536	
6	0	0	0	0	946	535	
7	0	0	0	0	946	533	
8	0	0	0	0	946	533	
9	0	0	0	0	946	531	
10	0	0	0	0	915	530	
11	0	0	0	0	847	528	
12	0	0	0	0	769	527	
13	0	0	0	0	688	526	
14	0	0	0	0	609	526	
15	0	0	0	0	536	526	
0	0	0	0	0	470	525	
1	0	0	0	0	412	524	
2	0	0	0	0	365	523	
3	0	0	0	0	325	523	
4	0	0	0	0	297	522	
5	0	0	0	0	276	521	
6	0	0	0	0	263	521	
7	0	0	0	0	259	519	
8	0	0	0	0	263	520	
9	0	0	0	0	274	519	
10	0	0	0	0	291	518	
11	0	0	0	0	313	518	
12	0	0	0	0	340	517	
13	0	0	0	0	368	516	
14	0	0	0	0	397	515	
15	0	0	0	0	423	514	
0	0	0	0	0	446	512	
1	0	0	0	0	466	511	
2	0	0	0	0	481	511	
3	0	0	0	0	492	510	
4	0	0	0	0	498	508	
5	0	0	0	0	499	507	
6	0	0	0	0	496	506	
7	0	0	0	0	488	504	
8	0	0	0	0	479	503	
9	0	0	0	0	464	501	
10	0	0	0	0	452	499	
11	0	0	0	0	439	498	
12	0	0	0	0	426	496	
13	0	0	0	0	415	495	
14	0	0	0	0	406	493	
15	0	0	0	0	396	491	
0	0	0	0	0	387	489	
1	0	0	0	0	381	488	
2	0	0	0	0	376	487	
3	0	0	0	0	374	486	
4	0	0	0	0	371	486	
5	0	0	0	0	370	486	
6	0	0	0	0	370	487	
7	0	0	0	0	370	487	
8	0	0	0	0	372	489	
9	0	0	0	0	375	491	
10	0	0	0	0	378	491	
11	0	0	0	0	382	490	
12	0	0	0	0	388	489	
13	0	0	0	0	398	488	
14	0	0	0	0	415	487	
15	0	0	0	0	448	487	
0	0	0	0	0	497	486	
1	0	0	0	0	564	486	
2	0	0	0	0	645	484	
3	0	0	0	0	734	484	
4	0	0	0	0	823	483	
5	0	0	0	0	900	482	
6	0	0	0	0	946	481	
7	0	0	0	0	946	480	
8	0	0	0	0	946	480	
9	0	0	0	0	946	478	
10	0	0	0	0	946	478	
11	0	0	0	0	946	477	
12	0	0	0	0	888	475	
13	0	0	0	0	813	476	
14	0	0	0	0	732	474	
15	0	0	0	0	650	473	
0	0	0	0	0	573	473	
1	0	0	0	0	502	473	
2	0	0	0	0	440	473	
3	0	0	0	0	389	473	
4	0	0	0	0	346	473	
5	0	0	0	0	311	473	
6	0	0	0	0	286	473	
7	0	0	0	0	268	473	
8	0	0	0	0	261	473	
9	0	0	0	0	259	472	
10	0	0	0	0	264	473	
11	0	0	0	0	275	473	
12	0	0	0	0	291	473	
13	0	0	0	0	312	473	
14	0	0	0	0	337	474	
15	0	0	0	0	366	474	
0	0	0	0	0	396	474	
1	0	0	0	0	425	474	
2	0	0	0	0	450	473	
3	0	0	0	0	472	474	
4	0	0	0	0	489	474	
5	0	0	0	0	499	474	
6	0	0	0	0	504	475	
7	0	0	0	0	504	475	
8	0	0	0	0	500	475	
9	0	0	0	0	491	475	
10	0	0	0	0	479	475	
11	0	0	0	0	465	475	
12	0	0	0	0	451	475	
13	0	0	0	0	436	475	
14	0	0	0	0	423	474	
15	0	0	0	0	411	474	
0	0	0	0	0	400	474	
1	0	0	0	0	391	474	
2	0	0	0	0	382	473	
3	0	0	0	0	375	473	
4	0	0	0	0	371	473	
5	0	0	0	0	370	473	
6	0	0	0	0	368	474	
7	0	0	0	0	367	475	
8	0	0	0	0	367	476	
9	0	0	0	0	368	478	
10	0	0	0	0	368	480	
11	0	0	0	0	370	482	
12	0	0	0	0	371	484	
13	0	0	0	0	373	485	
14	0	0	0	0	376	486	
15	0	0	0	0	380	486	
0	0	0	0	0	388	485	
1	0	0	0	0	405	486	
2	0	0	0	0	435	485	
3	0	0	0	0	481	485	
4	0	0	0	0	548	486	
5	0	0	0	0	628	486	
6	0	0	0	0	716	486	
7	0	0	0	0	806	486	
8	0	0	0	0	885	485	
9	0	0	0	0	943	485	
10	0	0	0	0	946	484	
11	0	0	0	0	946	484	
12	0	0	0	0	946	484	
13	0	0	0	0	946	484	
14	0	0	0	0	946	482	
15	0	0	0	0	892	482	
0	0	0	0	0	818	482	
1	0	0	0	0	738	481	
2	0	0	0	0	659	480	
3	0	0	0	0	583	480	
4	0	0	0	0	515	480	
5	0	0	0	0	456	481	
6	0	0	0	0	405	481	
7	0	0	0	0	363	481	
8	0	0	0	0	329	481	
9	0	0	0	0	305	481	
10	0	0	0	0	287	482	
11	0	0	0	0	279	482	
12	0	0	0	0	278	482	
13	0	0	0	0	283	483	
14	0	0	0	0	294	483	
15	0	0	0	0	309	483	
0	0	0	0	0	329	483	
1	0	0	0	0	352	484	
2	0	0	0	0	378	484	
3	0	0	0	0	405	483	
4	0	0	0	0	429	483	
5	0	0	0	0	453	484	
6	0	0	0	0	473	484	
7	0	0	0	0	489	484	
8	0	0	0	0	500	484	
9	0	0	0	0	505	484	
10	0	0	0	0	506	484	
11	0	0	0	0	502	484	
12	0	0	0	0	496	484	
13	0	0	0	0	484	484	
14	0	0	0	0	471	484	
15	0	0	0	0	456	484	
0	0	0	0	0	442	484	
1	0	0	0	0	427	484	
2	0	0	0	0	414	484	
3	0	0	0	0	403	484	
4	0	0	0	0	395	484	
5	0	0	0	0	386	484	
6	0	0	0	0	382	484	
7	0	0	0	0	379	483	
8	0	0	0	0	377	483	
9	0	0	0	0	377	484	
10	0	0	0	0	377	484	
11	0	0	0	0	377	484	
12	0	0	0	0	378	486	
13	0	0	0	0	379	487	
14	0	0	0	0	380	489	
15	0	0	0	0	382	491	
0	0	0	0	0	385	494	
1	0	0	0	0	387	496	
2	0	0	0	0	388	496	
3	0	0	0	0	390	496	
4	0	0	0	0	393	496	
5	0	0	0	0	401	496	
6	0	0	0	0	417	496	
7	0	0	0	0	445	496	
8	0	0	0	0	489	496	
9	0	0	0	0	548	497	
10	0	0	0	0	619	497	
11	0	0	0	0	698	498	
12	0	0	0	0	776	498	
13	0	0	0	0	847	498	
14	0	0	0	0	902	499	
15	0	0	0	0	937	499	
0	0	0	0	0	946	499	
1	0	0	0	0	945	499	
2	0	0	0	0	923	500	
3	0	0	0	0	879	500	
4	0	0	0	0	824	499	
5	0	0	0	0	760	500	
6	0	0	0	0	693	499	
7	0	0	0	0	627	499	
8	0	0	0	0	565	499	
9	0	0	0	0	508	500	
10	0	0	0	0	460	500	
11	0	0	0	0	419	501	
12	0	0	0	0	385	501	
13	0	0	0	0	358	502	
14	0	0	0	0	336	502	
15	0	0	0	0	323	503	
0	0	0	0	0	316	503	
1	0	0	0	0	313	504	
2	0	0	0	0	317	504	
3	0	0	0	0	327	505	
4	0	0	0	0	343	505	
5	0	0	0	0	361	506	
6	0	0	0	0	383	506	
7	0	0	0	0	407	506	
8	0	0	0	0	431	506	
9	0	0	0	0	452	506	
10	0	0	0	0	471	506	
11	0	0	0	0	486	506	
12	0	0	0	0	497	506	
13	0	0	0	0	502	506	
14	0	0	0	0	505	507	
15	0	0	0	0	503	506	
0	0	0	0	0	498	506	
1	0	0	0	0	489	506	
2	0	0	0	0	479	506	
3	0	0	0	0	468	506	
4	0	0	0	0	456	505	
5	0	0	0	0	445	505	
6	0	0	0	0	433	505	
7	0	0	0	0	420	504	
8	0	0	0	0	411	504	
9	0	0	0	0	401	503	
10	0	0	0	0	394	502	
11	0	0	0	0	389	501	
12	0	0	0	0	387	500	
13	0	0	0	0	384	499	
14	0	0	0	0	383	498	
15	0	0	0	0	384	498	
0	0	0	0	0	388	497	
1	0	0	0	0	391	497	
2	0	0	0	0	393	498	
3	0	0	0	0	396	499	
4	0	0	0	0	396	500	
5	0	0	0	0	395	502	
6	0	0	0	0	396	503	
7	0	0	0	0	396	504	
8	0	0	0	0	396	504	
9	0	0	0	0	399	503	
10	0	0	0	0	402	502	
11	0	0	0	0	408	502	
12	0	0	0	0	422	502	
13	0	0	0	0	446	502	
14	0	0	0	0	484	502	
15	0	0	0	0	536	502	
0	0	0	0	0	599	502	
1	0	0	0	0	668	502	
2	0	0	0	0	737	502	
3	0	0	0	0	802	503	
4	0	0	0	0	854	503	
5	0	0	0	0	889	502	
6	0	0	0	0	904	503	
7	0	0	0	0	900	503	
8	0	0	0	0	879	504	
9	0	0	0	0	841	504	
10	0	0	0	0	793	505	
11	0	0	0	0	736	505	
12	0	0	0	0	675	507	
13	0	0	0	0	615	508	
14	0	0	0	0	559	509	
15	0	0	0	0	509	511	
0	0	0	0	0	464	512	
1	0	0	0	0	425	514	
2	0	0	0	0	394	515	
3	0	0	0	0	368	516	
4	0	0	0	0	346	517	
5	0	0	0	0	333	518	
6	0	0	0	0	325	519	
7	0	0	0	0	322	520	
8	0	0	0	0	327	521	
9	0	0	0	0	335	523	
10	0	0	0	0	347	524	
11	0	0	0	0	363	525	
12	0	0	0	0	384	526	
13	0	0	0	0	404	527	
14	0	0	0	0	423	527	
15	0	0	0	0	444	528	
0	0	0	0	0	461	529	
1	0	0	0	0	475	531	
2	0	0	0	0	484	532	
3	0	0	0	0	492	533	
4	0	0	0	0	495	534	
5	0	0	0	0	495	534	
6	0	0	0	0	494	535	
7	0	0	0	0	487	535	
8	0	0	0	0	477	535	
9	0	0	0	0	467	536	
10	0	0	0	0	456	536	
11	0	0	0	0	446	536	
12	0	0	0	0	435	537	
13	0	0	0	0	425	537	
14	0	0	0	0	417	536	
15	0	0	0	0	408	536	
0	0	0	0	0	402	536	
1	0	0	0	0	398	536	
2	0	0	0	0	396	537	
3	0	0	0	0	395	538	
4	0	0	0	0	393	540	
5	0	0	0	0	393	541	
6	0	0	0	0	392	543	
7	0	0	0	0	391	545	
8	0	0	0	0	392	548	
9	0	0	0	0	392	549	
10	0	0	0	0	394	550	
11	0	0	0	0	396	550	
12	0	0	0	0	398	550	
13	0	0	0	0	403	551	
14	0	0	0	0	412	551	
15	0	0	0	0	429	551	
0	0	0	0	0	456	551	
1	0	0	0	0	497	551	
2	0	0	0	0	550	551	
3	0	0	0	0	613	550	
4	0	0	0	0	682	550	
5	0	0	0	0	752	550	
6	0	0	0	0	816	549	
7	0	0	0	0	867	549	
8	0	0	0	0	903	549	
9	0	0	0	0	920	548	
10	0	0	0	0	917	547	
11	0	0	0	0	897	547	
12	0	0	0	0	861	546	
13	0	0	0	0	811	546	
14	0	0	0	0	755	546	
15	0	0	0	0	695	546	
0	0	0	0	0	635	547	
1	0	0	0	0	578	548	
2	0	0	0	0	526	548	
3	0	0	0	0	478	548	
4	0	0	0	0	435	548	
5	0	0	0	0	400	548	
6	0	0	0	0	372	549	
7	0	0	0	0	350	549	
8	0	0	0	0	337	550	
9	0	0	0	0	329	551	
10	0	0	0	0	329	551	
11	0	0	0	0	335	551	
12	0	0	0	0	348	551	
13	0	0	0	0	365	551	
14	0	0	0	0	386	551	
15	0	0	0	0	409	551	
0	0	0	0	0	436	551	
1	0	0	0	0	460	551	
2	0	0	0	0	483	551	
3	0	0	0	0	502	551	
4	0	0	0	0	518	552	
5	0	0	0	0	529	552	
6	0	0	0	0	535	551	
7	0	0	0	0	537	551	
8	0	0	0	0	536	551	
9	0	0	0	0	531	550	
10	0	0	0	0	523	550	
11	0	0	0	0	513	549	
12	0	0	0	0	504	548	
13	0	0	0	0	493	548	
14	0	0	0	0	482	547	
15	0	0	0	0	471	545	
0	0	0	0	0	461	543	
1	0	0	0	0	451	541	
2	0	0	0	0	439	539	
3	0	0	0	0	430	538	
4	0	0	0	0	424	537	
5	0	0	0	0	419	536	
6	0	0	0	0	416	536	
7	0	0	0	0	415	537	
8	0	0	0	0	416	538	
9	0	0	0	0	418	540	
10	0	0	0	0	421	540	
11	0	0	0	0	423	540	
12	0	0	0	0	427	540	
13	0	0	0	0	431	539	
14	0	0	0	0	435	538	
15	0	0	0	0	443	538	
0	0	0	0	0	456	537	
1	0	0	0	0	478	537	
2	0	0	0	0	515	536	
3	0	0	0	0	565	536	
4	0	0	0	0	630	535	
5	0	0	0	0	704	534	
6	0	0	0	0	782	534	
7	0	0	0	0	857	533	
8	0	0	0	0	921	532	
9	0	0	0	0	946	532	
10	0	0	0	0	946	531	
11	0	0	0	0	946	531	
12	0	0	0	0	946	529	
13	0	0	0	0	946	528	
14	0	0	0	0	923	528	
15	0	0	0	0	860	528	
0	0	0	0	0	789	528	
1	0	0	0	0	713	529	
2	0	0	0	0	638	529	
3	0	0	0	0	570	529	
4	0	0	0	0	508	529	
5	0	0	0	0	452	529	
6	0	0	0	0	407	529	
7	0	0	0	0	371	529	
8	0	0	0	0	342	529	
9	0	0	0	0	323	529	
10	0	0	0	0	312	528	
11	0	0	0	0	312	528	
12	0	0	0	0	318	528	
13	0	0	0	0	331	528	
14	0	0	0	0	351	528	
15	0	0	0	0	374	528	
0	0	0	0	0	399	528	
1	0	0	0	0	424	527	
2	0	0	0	0	449	527	
3	0	0	0	0	475	527	
4	0	0	0	0	497	526	
5	0	0	0	0	515	526	
6	0	0	0	0	527	526	
7	0	0	0	0	532	525	
8	0	0	0	0	535	525	
9	0	0	0	0	531	524	
10	0	0	0	0	523	524	
11	0	0	0	0	511	523	
12	0	0	0	0	499	523	
13	0	0	0	0	486	522	
14	0	0	0	0	472	521	
15	0	0	0	0	460	520	
0	0	0	0	0	448	519	
1	0	0	0	0	437	518	
2	0	0	0	0	429	516	
3	0	0	0	0	422	515	
4	0	0	0	0	418	515	
5	0	0	0	0	414	514	
6	0	0	0	0	411	513	
7	0	0	0	0	412	514	
8	0	0	0	0	413	515	
9	0	0	0	0	415	518	
10	0	0	0	0	416	520	
11	0	0	0	0	417	522	
12	0	0	0	0	420	523	
13	0	0	0	0	421	523	
14	0	0	0	0	422	523	
15	0	0	0	0	426	522	
0	0	0	0	0	432	522	
1	0	0	0	0	447	522	
2	0	0	0	0	475	521	
3	0	0	0	0	523	521	
4	0	0	0	0	586	521	
5	0	0	0	0	663	521	
6	0	0	0	0	749	520	
7	0	0	0	0	834	519	
8	0	0	0	0	911	519	
9	0	0	0	0	946	518	
10	0	0	0	0	946	518	
11	0	0	0	0	946	517	
12	0	0	0	0	946	515	
13	0	0	0	0	946	515	
14	0	0	0	0	946	514	
15	0	0	0	0	913	513	
0	0	0	0	0	844	512	
1	0	0	0	0	766	511	
2	0	0	0	0	691	510	
3	0	0	0	0	617	511	
4	0	0	0	0	550	511	
5	0	0	0	0	489	510	
6	0	0	0	0	437	510	
7	0	0	0	0	393	510	
8	0	0	0	0	358	510	
9	0	0	0	0	333	509	
10	0	0	0	0	315	508	
11	0	0	0	0	305	509	
12	0	0	0	0	303	509	
13	0	0	0	0	309	509	
14	0	0	0	0	321	509	
15	0	0	0	0	339	508	
0	0	0	0	0	360	509	
1	0	0	0	0	386	508	
2	0	0	0	0	414	508	
3	0	0	0	0	442	508	
4	0	0	0	0	469	507	
5	0	0	0	0	492	507	
6	0	0	0	0	510	507	
7	0	0	0	0	524	507	
8	0	0	0	0	531	507	
9	0	0	0	0	534	506	
10	0	0	0	0	532	506	
11	0	0	0	0	525	505	
12	0	0	0	0	516	505	
13	0	0	0	0	505	504	
14	0	0	0	0	492	504	
15	0	0	0	0	477	504	
0	0	0	0	0	461	503	
1	0	0	0	0	448	502	
2	0	0	0	0	435	501	
3	0	0	0	0	424	500	
4	0	0	0	0	415	499	
5	0	0	0	0	407	499	
6	0	0	0	0	401	499	
7	0	0	0	0	394	498	
8	0	0	0	0	391	497	
9	0	0	0	0	387	499	
10	0	0	0	0	385	500	
11	0	0	0	0	386	503	
12	0	0	0	0	387	505	
13	0	0	0	0	390	506	
14	0	0	0	0	394	506	
15	0	0	0	0	398	506	
0	0	0	0	0	403	506	
1	0	0	0	0	413	505	
2	0	0	0	0	434	505	
3	0	0	0	0	471	505	
4	0	0	0	0	527	504	
5	0	0	0	0	600	504	
6	0	0	0	0	685	503	
7	0	0	0	0	776	503	
8	0	0	0	0	862	502	
9	0	0	0	0	934	502	
10	0	0	0	0	946	502	
11	0	0	0	0	946	500	
12	0	0	0	0	946	498	
13	0	0	0	0	946	499	
14	0	0	0	0	946	497	
15	0	0	0	0	946	495	
0	0	0	0	0	896	494	
1	0	0	0	0	822	494	
2	0	0	0	0	742	494	
3	0	0	0	0	662	493	
4	0	0	0	0	586	493	
5	0	0	0	0	516	493	
6	0	0	0	0	456	493	
7	0	0	0	0	403	493	
8	0	0	0	0	361	492	
9	0	0	0	0	328	492	
10	0	0	0	0	303	492	
11	0	0	0	0	288	492	
12	0	0	0	0	279	492	
13	0	0	0	0	277	493	
14	0	0	0	0	284	493	
15	0	0	0	0	298	493	
0	0	0	0	0	320	493	
1	0	0	0	0	347	493	
2	0	0	0	0	375	492	
3	0	0	0	0	407	493	
4	0	0	0	0	436	492	
5	0	0	0	0	462	492	
6	0	0	0	0	484	491	
7	0	0	0	0	503	491	
8	0	0	0	0	516	491	
9	0	0	0	0	523	491	
10	0	0	0	0	527	491	
11	0	0	0	0	526	490	
12	0	0	0	0	520	490	
13	0	0	0	0	511	489	
14	0	0	0	0	500	489	
15	0	0	0	0	487	488	
0	0	0	0	0	473	487	
1	0	0	0	0	457	486	
2	0	0	0	0	443	486	
3	0	0	0	0	427	484	
4	0	0	0	0	414	483	
5	0	0	0	0	401	481	
6	0	0	0	0	393	480	
7	0	0	0	0	387	479	
8	0	0	0	0	383	478	
9	0	0	0	0	382	477	
10	0	0	0	0	381	476	
11	0	0	0	0	380	477	
12	0	0	0	0	382	478	
13	0	0	0	0	384	479	
14	0	0	0	0	386	480	
15	0	0	0	0	388	481	
0	0	0	0	0	391	481	
1	0	0	0	0	396	479	
2	0	0	0	0	401	477	
3	0	0	0	0	409	476	
4	0	0	0	0	425	474	
5	0	0	0	0	453	472	
6	0	0	0	0	502	471	
7	0	0	0	0	570	470	
8	0	0	0	0	654	468	
9	0	0	0	0	743	466	
10	0	0	0	0	833	464	
11	0	0	0	0	912	461	
12	0	0	0	0	946	460	
13	0	0	0	0	946	458	
14	0	0	0	0	946	455	
15	0	0	0	0	946	454	
0	0	0	0	0	946	451	
1	0	0	0	0	946	451	
2	0	0	0	0	918	450	
3	0	0	0	0	843	448	
4	0	0	0	0	761	446	
5	0	0	0	0	675	446	
6	0	0	0	0	593	446	
7	0	0	0	0	519	445	
8	0	0	0	0	452	444	
9	0	0	0	0	394	444	
10	0	0	0	0	347	444	
11	0	0	0	0	310	443	
12	0	0	0	0	284	443	
13	0	0	0	0	265	442	
14	0	0	0	0	257	443	
15	0	0	0	0	259	443	
0	0	0	0	0	269	442	
1	0	0	0	0	286	442	
2	0	0	0	0	310	442	
3	0	0	0	0	337	442	
4	0	0	0	0	367	442	
5	0	0	0	0	397	442	
6	0	0	0	0	430	442	
7	0	0	0	0	458	441	
8	0	0	0	0	484	441	
9	0	0	0	0	504	442	
10	0	0	0	0	518	441	
